,ft_cat_country_name,ft_cat_industry_name,ft_cat_sector_name,ft_fin_cash,ft_fin_employees,ft_fin_equity,ft_fin_inventories,ft_fin_market_cap,ft_fin_net_income,ft_fin_ppe,ft_fin_rd,ft_fin_revenue,ft_fin_roa,ft_fin_roe,ft_fin_stock_return,ft_fin_total_assets,ft_fin_total_liab,isin,scope_1,scope_2,scope_3,year
107,Austria,Oil & Gas Integrated,Energy,,31398.0,,3780.66764673686,12516.6612693058,1218.19160048056,17210.471178371,20.9064532694817,30863.370310596,,10.7176478121416,,35422.0565985409,,AT0000743059,11732400.0,814900.0,108555000.0,2010
108,Austria,Oil & Gas Integrated,Energy,,29800.0,,4097.32729950213,9958.46281168245,1500.58371546364,18149.6861990898,22.1723460445404,47358.6639351139,,11.219566468564,,36884.9457690765,,AT0000743059,12206700.0,742000.0,108270000.0,2011
109,Austria,Oil & Gas Integrated,Energy,,28658.0,,4221.83857083368,11803.0359308702,1751.18387917519,18915.2301879537,27.0213820540905,54781.6307060969,,12.7922882511588,,40236.4745022023,,AT0000743059,11556000.0,688000.0,119060000.0,2012
110,Austria,Oil & Gas Integrated,Energy,,26863.0,,3384.24508476257,15689.0885588957,1542.69225788116,23495.4246499538,22.5695080757141,56309.5950307846,,10.547015226459,,46103.4495301247,,AT0000743059,10991000.0,583000.0,171878000.0,2013
111,Austria,Oil & Gas Integrated,Energy,,25501.0,,2699.62152063847,8716.32037476572,368.751705408096,22371.4041566849,33.161124587059,47636.618691802,,2.55949914836809,,43300.4287290573,,AT0000743059,12900000.0,700000.0,174000000.0,2014
112,Austria,Oil & Gas Integrated,Energy,,24124.0,,2034.63992893696,9289.64259052377,-1219.81289386749,17858.7722539902,31.0497827529907,24980.6591455936,,-10.8422453304421,,37599.0161347389,,AT0000743059,13100000.0,300000.0,112000000.0,2015
113,Austria,Oil & Gas Integrated,Energy,,22544.0,,1754.04919290543,11584.6074471245,-445.797486901283,15413.0612483025,30.9735226631165,21305.3588032722,,-4.44689655172414,,35974.3570790291,,AT0000743059,12200000.0,400000.0,112000000.0,2016
114,Austria,Oil & Gas Integrated,Energy,,20721.0,,1804.80231285095,20761.6147232988,490.651540160179,16395.7224082947,37.2218409776688,22809.0929772854,,4.92387797838021,,38478.43334198,,AT0000743059,11000000.0,400000.0,113000000.0,2017
115,Austria,Oil & Gas Integrated,Energy,4875.38497358503,20231.0,14416.6562619299,1795.88860595226,14310.160101764,1696.48010778427,17278.7118262053,47.1899890899658,27051.6612458229,0.0410162062714753,15.2145162143575,-1.31507563002545,44110.7279680967,26181.2774786161,AT0000743059,11100000.0,300000.0,108000000.0,2018
116,Austria,Utilities—Renewable,Utilities,,,,71.3480439186096,10571.707173602,792.818513870239,6041.044726789,,4158.8751565814,,25.8652257401867,,10821.0712593198,,AT0000746409,3701000.0,,,2007
117,Austria,Utilities—Renewable,Utilities,,,,92.2993235588075,6835.07967403923,1004.65430045128,6102.45874029398,,5479.36055767536,,26.0312405216864,,11622.2084981203,,AT0000746409,3407000.0,,,2008
118,Austria,Utilities—Renewable,Utilities,,,,182.356720030308,6437.35705543556,896.007824134827,7968.31433284283,,4843.08636288643,,21.5316760224539,,14933.738443017,,AT0000746409,2885000.0,,,2009
119,Austria,Utilities—Renewable,Utilities,,,,123.825064313412,6367.15056039074,530.36942024231,7993.89394067526,6.35172958374023,4377.26797709465,,11.2050769510337,,15147.4409660101,,AT0000746409,2220911.0,467753.0,534.0,2010
120,Austria,Utilities—Renewable,Utilities,,,,139.031858932972,4582.20403423266,494.820342636108,8540.26884732246,5.84104957580566,4210.70138111114,,8.52144131629684,,15395.1496231914,,AT0000746409,3246066.0,441521.0,675.57,2011
121,Austria,Utilities—Renewable,Utilities,,,,170.337283277512,4210.4211531044,499.787030339241,9737.43890736103,6.67924070358276,4058.794749856,,8.8702967024199,,16331.4166342378,,AT0000746409,3658083.0,845398.0,654.51,2012
122,Austria,Utilities—Renewable,Utilities,,,,116.987951016426,3639.4080050122,1253.00598363876,13042.4341008902,8.09847054481506,4219.30315384865,,20.068681756807,,17683.7829278469,,AT0000746409,3087000.0,1053000.0,464000.0,2013
123,Austria,Utilities—Renewable,Utilities,,,,68.3678242564201,3150.63652404862,133.970943331718,11418.7577058077,7.16280291080475,3808.35619207621,,2.09621850483583,,14819.8452038169,,AT0000746409,2782000.0,985000.0,441000.0,2014
124,Austria,Utilities—Renewable,Utilities,,3098.0,,20.7483302950859,2193.20874135236,230.322852778435,9996.02411216497,4.65746741294861,3293.05124511719,,4.35033041146962,,12778.1470817327,,AT0000746409,1765000.0,491000.0,276000.0,2015
125,Austria,Utilities—Renewable,Utilities,,2952.0,,9.59822468757629,2724.73166887047,469.470107793808,9504.03551564217,6.08408480882645,3092.81685763597,,8.71350552293352,,12169.9160538673,,AT0000746409,1737000.0,410000.0,314000.0,2016
126,Austria,Utilities—Renewable,Utilities,,2819.0,,12.6083993911743,4117.97272290183,339.959480929375,10652.6565256119,10.1514111757278,3285.89900412559,,6.06097168597169,,13549.3462257385,,AT0000746409,1007000.0,342000.0,255000.0,2017
127,Austria,Utilities—Renewable,Utilities,47.6482296462122,2784.0,6424.58032757595,41.1122455916405,7247.00276903391,511.040447600603,10239.3291905601,12.387372136116,3151.18938496447,0.0370084985661435,8.35499262871919,2.04899195563166,13380.3395055206,6979.78810270989,AT0000746409,1358000.0,452000.0,378000.0,2018
128,Austria,Utilities—Renewable,Utilities,49.7937645963272,2843.0,6568.29677081468,38.5241980361938,8549.2467317272,620.978166383028,10376.5971335435,19.5868510007858,4359.49803193045,0.0468649705975244,9.91355122882368,0.85196686856574,13288.8603750882,5879.78070027319,AT0000746409,1070000.0,411000.0,327000.0,2019
129,Austria,Farm & Heavy Construction Machinery,Industrials,46.8954964116905,11126.0,647.283241298863,394.398212395191,1234.30412580509,89.5712292509079,480.062918028355,42.9209464101791,1962.99308805013,0.0487496436429558,14.6269245953415,0.7741085589478,1842.70937606621,1129.54368834039,AT0000758305,20368.0,34671.0,8539497.0,2019
130,Austria,Specialty Industrial Machinery,Industrials,157.693455545613,6902.0,305.020972687975,137.12122551012,257.263583812776,-57.5506452348232,330.625623146057,17.3707387161255,940.804581258774,-0.0633829308816698,-29.9894434173,0.12670159969254,805.03001896286,456.509590803661,AT0000785555,244329.0,144687.0,49113.0,2019
131,Austria,Insurance—Diversified,Financials,535.053997299317,,3756.94985787707,,3154.62355426545,260.068611345291,394.873029870987,,6240.09315519047,0.0059621308072464,7.29185871631466,0.18330617662938,31854.6109411821,28209.2413863627,AT0000821103,3771.0,3839.0,374.0,2019
132,Austria,Electrical Equipment & Parts,Industrials,41.6467081866267,,291.290455052676,195.92861920011,446.29478810635,-17031.5089972471,260.775683399439,76.1105516731739,1335.47383803105,-0.0165781672476137,-0.0584691626581696,0.21798974480169,1078.27142035162,734.196703961241,AT0000837307,6538.0,16675.0,,2019
133,Austria,Steel,Basic Materials,854.70608901051,50102.0,7732.92246046248,4917.54828014374,5261.59180544546,472.798002302647,7726.22300187349,177.746048891544,15072.5377343416,0.0520996441281138,6.84604362362681,-2.54355267724986,19007.7802795172,10778.52435032,AT0000937503,14300000.0,900000.0,,2018
134,Austria,Steel,Basic Materials,542.058703200523,,7300.3337183458,4550.91129505634,4982.47741585347,489180.369115928,7388.57796785831,197.336742699146,15695.1575760722,0.028016305042296,0.0670079462102689,-0.01208650617562,17574.4000063419,9975.26345395851,AT0000937503,12700000.0,800000.0,,2019
135,Austria,Packaging & Containers,Consumer Discretionary,,9856.0,,409.522013025284,2941.95997208357,174.348231073976,1031.33705019951,3.361245033741,2635.76202678728,,12.0357757014731,,2448.1753113842,,AT0000938204,500000.0,,,2017
136,Austria,Packaging & Containers,Consumer Discretionary,316.042653049222,9445.0,1674.28785085787,396.512999274731,2514.93003381029,193.089637858868,974.657668144584,3.52273268556595,2757.85138790178,0.0792320297428723,12.1292022754019,-1.24702458139784,2386.64336216283,824.60851868426,AT0000938204,500000.0,,,2018
137,Austria,Packaging & Containers,Consumer Discretionary,141.462930596314,10014.0,1676.74966228914,408.072506698132,2685.01994373857,212.369592539549,1161.19363830709,3.35438813996315,2847.82628388906,0.0783203372501138,13.1508936179946,1.34650696259828,2747.99884491825,1020.0208333385,AT0000938204,530000.0,,,2019
138,Austria,Real Estate—Diversified,Real Estate,380.59125178554,,3302.21180282291,0.968320548215794,,400.367079387177,5787.97320276631,,654.00570630295,0.0562067990731597,12.1242095690204,0.39491105107543,7123.10763091227,3846.49719705366,AT0000A21KS2,298.0,381.0,,2019
139,Austria,Real Estate—Diversified,Real Estate,1133.08430741305,,3363.03179602903,0.669839780236255,,-180.731213338252,5458.60336478976,,406.666331587342,-0.0244479436391856,-5.37405603930518,-0.73394984183687,7392.49140973037,4055.29660011963,AT0000A21KS2,253.0,380.0,,2020
140,Austria,Integrated Freight & Logistics,Industrials,,,,21.8672648787498,2240.70924278503,156.675996398926,819.821200454235,,3111.15654673576,,17.3543422499084,,2300.89239224195,,AT0000APOST4,50807.0,27802.0,18097.0,2010
141,Austria,Integrated Freight & Logistics,Industrials,,,,18.6933591842651,2043.25755377644,171.337454223633,762.663091719151,,3266.3983663559,,17.6909821941413,,2165.70355049372,,AT0000APOST4,46871.0,22489.0,17708.0,2011
142,Austria,Integrated Freight & Logistics,Industrials,,,,21.2262404084206,2778.71585869105,158.246625900269,790.908175218105,,3039.18296706676,,17.4677442223167,,2242.33476314545,,AT0000APOST4,39010.0,25564.0,20293.0,2012
143,Austria,Integrated Freight & Logistics,Industrials,,,,23.5629441976547,3237.4670304786,163.562552642822,848.679376101494,,3142.20657138824,,17.5286334210714,,2260.11351304054,,AT0000APOST4,41746.0,4211.0,20394.0,2013
144,Austria,Integrated Freight & Logistics,Industrials,,,,20.2078347802162,3300.74505554808,194.324190080166,723.246877133846,,3144.33783334494,,20.9420341648202,,2021.99352800846,,AT0000APOST4,45537.0,6411.0,19951.0,2014
145,Austria,Integrated Freight & Logistics,Industrials,,,,17.2721702456474,2467.85141643833,79.1769460201264,621.254978835583,,2663.5168998003,,10.6289542240417,,1752.20192492008,,AT0000APOST4,43880.0,7447.0,19345.0,2015
146,Austria,Integrated Freight & Logistics,Industrials,58.6793327605423,22058.0,770.082574231985,16.0517491817474,2578.14659218221,163.857999229431,1185.92118954659,,2262.67302761078,0.0716628322482745,21.1042237278362,0.52613314834206,2293.15513310432,1497.32700439544,AT0000APOST4,54032.0,8756.0,29573.0,2019
147,Austria,Regional Banks,Financials,577.635030402399,4141.0,4848.62242815129,,4097.04967252311,507.646307635307,132.605396747589,,1835.69057559967,0.0097655376079466,11.353562005277,-0.83233252012378,51096.5174467564,49278.2018703665,AT0000BAWAG2,1223.0,6660.0,1200.0,2018
148,Austria,Regional Banks,Financials,629.185241006576,4353.0,4265.96518015806,,4062.52379948065,497.058315968514,444.509977340698,,1891.19440777302,0.0100543121194866,11.3464486458866,0.60664098659227,51255.5923871994,46669.0343479948,AT0000BAWAG2,889.0,7456.0,1718.0,2019
149,Australia,Equity Real Estate Investment Trusts (REITs),Real Estate,,,,7.33058698028326,1251.54989533405,215.006523709178,3.4817495906353,,191.911868401289,,17.3729411309471,,1826.0332078886,,AU000000ABP9,2656.0,25978.0,,2016
150,Australia,Equity Real Estate Investment Trusts (REITs),Real Estate,,,,6.49998143088818,1860.9763215748,186.055312052667,64.9952120090723,,192.728868348479,,13.2073800851667,,1872.27692648411,,AU000000ABP9,3305.0,23844.0,,2017
151,Australia,Equity Real Estate Investment Trusts (REITs),Real Estate,,,,21.0926897292137,1334.73390517408,143.662087833345,3.54647998809814,,229.803543043733,,10.4877941816792,-0.03553212842012,2067.49365521157,,AU000000ABP9,2072.0,19526.0,,2018
152,Australia,Equity Real Estate Investment Trusts (REITs),Real Estate,,,,8.98239974975586,1633.08590538564,143.662087833345,7.40205879378319,,194.734742077947,,10.2453115700216,0.03022174581835,1988.5292706008,,AU000000ABP9,2655.0,19187.0,9008.0,2019
153,Australia,Utilities—Independent Power Producers,Utilities,,2078.0,,41.3926391601562,5675.87835853983,313.444218045473,2404.49194121361,,4338.88825438619,,6.1156144810057,,7304.10306680203,,AU000000AGL7,1623745.0,52883.0,388000.0,2009
154,Australia,Utilities—Independent Power Producers,Utilities,,2031.0,,79.5660328388214,7153.56094321726,550.799610167742,2018.37571201324,,5818.12675332427,,9.20322203370287,,7340.7689469099,,AU000000AGL7,1436000.0,54000.0,50900000.0,2010
155,Australia,Utilities—Independent Power Producers,Utilities,,1935.0,,136.394444179535,6825.5467408471,118.470284736156,2936.54882998467,,6971.80004149675,,1.70545627263552,,10380.216738081,,AU000000AGL7,1545000.0,51000.0,49100000.0,2011
156,Australia,Utilities—Independent Power Producers,Utilities,,2750.0,,190.044278168678,8784.83140006135,384.727612137794,5811.52122479677,,7685.6179497242,,5.18209895736169,,15107.5975693703,,AU000000AGL7,1554000.0,50000.0,49500000.0,2012
157,Australia,Utilities—Independent Power Producers,Utilities,,,,121.741552650928,7508.37619807755,523.251190781593,5333.74456614256,,9967.01000511646,,7.63716754873719,,12234.5683664083,,AU000000AGL7,20236000.0,315000.0,47000000.0,2013
158,Australia,Utilities—Independent Power Producers,Utilities,,3358.0,,180.275334954262,7360.46817937087,181.57130074501,5534.7359380722,,9588.34857493639,,2.6596718111389,,13340.3747866154,,AU000000AGL7,19622000.0,306000.0,42300000.0,2014
159,Australia,Utilities—Independent Power Producers,Utilities,,2338.0,,304.365594863892,8875.23723494347,-296.899214744568,5766.03710269928,,8893.6621530056,,-4.88009090365409,,12169.2435946465,,AU000000AGL7,38346000.0,496000.0,48500000.0,2015
160,Australia,Utilities—Independent Power Producers,Utilities,,3500.0,,308.264399170876,10753.8827060007,406.488024353981,4861.49338692427,,8113.78981471062,,6.95977790690167,,10874.1383707523,,AU000000AGL7,43259000.0,527000.0,49200000.0,2016
161,Australia,Utilities—Independent Power Producers,Utilities,,3714.0,,269.234538853168,12495.5483463047,1225.79659283161,4945.17114526033,,9490.2510175705,,19.9307086614173,,11090.0084408522,,AU000000AGL7,43442000.0,489000.0,47900000.0,2017
162,Australia,Utilities—Independent Power Producers,Utilities,349.875366425935,3750.0,6272.81947451769,273.374499082565,9511.03712340995,647.213499844074,4992.40943324566,,9930.34711360931,0.108111802091164,10.8130712706852,-0.16448147427013,10811.5920137167,4784.90457928515,AU000000AGL7,43097000.0,478000.0,44600000.0,2018
163,Australia,Recreational Products,Consumer Discretionary,,,,130.99447706461,637.20489026498,42.2113040706515,267.518754420876,,318.404874258041,,18.2446154712643,,590.597531998456,,AU000000AHY8,54007.0,172844.0,,2017
164,Australia,Recreational Products,Consumer Discretionary,,1000.0,,75.5230075907707,349.857806908674,0.605543430507183,97.5490554714203,,304.477839469016,,0.351888853454127,,463.900797486305,,AU000000AHY8,52466.0,156208.0,,2018
165,Australia,Recreational Products,Consumer Discretionary,,,,73.5728559298515,404.695208963823,19.7856664595604,122.972667233467,,292.024650743008,,16.4202087778995,,338.099970716953,,AU000000AHY8,48563.0,140610.0,,2019
166,Australia,Consulting Services,Industrials,104.476233419925,,756.20221815878,51.0031326293945,3113.13250000272,107505.551044373,311.417456054687,,1213.88911385536,0.0700417680268049,0.142165082914105,0.17552781935896,1558.43694534302,771.771501763502,AU000000ALQ6,7956.0,67626.0,3978.0,2019
167,Australia,Asset Management,Financials,,3800.0,,,7530.78541490246,348.352522909641,412.742400169373,,-7260.26804941893,,21.0393541876892,,60482.1000248194,,AU000000AMP6,510.0,20810.0,10053.0,2008
168,Australia,Asset Management,Financials,,3700.0,,,11357.0462879333,672.852612793446,463.322619915009,,6840.51523947716,,26.6110001815211,,91496.9919828176,,AU000000AMP6,,3792.0,8843.0,2010
169,Australia,Asset Management,Financials,,6000.0,,,11911.3070380465,709.792387008667,491.070804476738,,5829.99531829357,,14.0882563735026,,113069.309030771,,AU000000AMP6,299.63,11960.2,9545.0,2011
170,Australia,Asset Management,Financials,,,,,14633.7787314874,713.221752762794,1079.7280216217,,10081.373947978,,9.61149473390528,,126000.10732317,,AU000000AMP6,162.92,18664.96,18015.0,2012
171,Australia,Asset Management,Financials,,5700.0,,,11616.5558686177,648.094179153442,407.960391998291,,11001.2058059573,,8.61648929349917,,119188.849262238,,AU000000AMP6,146.86,22056.78,15830.0,2013
172,Australia,Asset Management,Financials,2971.29576843797,6100.0,5051.65620854725,,5066.47645166161,20.9065549373627,66.8799996376038,,4821.2009010911,0.0001926146056903,0.403254842658602,-0.17030884854789,102339.071445465,104718.528408654,AU000000AMP6,96.0,9606.0,17099.0,2018
173,Australia,Asset Management,Financials,3118.08367576929,6500.0,3423.83340809733,,4626.17549242177,-1714.41955518723,241.111850261688,,15304.6866087914,-0.0167045854662658,-42.7371156344738,-0.03248523834563,103814.467912674,100535.302538259,AU000000AMP6,122.0,8117.0,17615.0,2019
174,Australia,Banks—Diversified,Financials,,36925.0,,,46288.2394888701,3002.96571171284,1321.23032337427,,24171.2617545724,,13.6865979381443,,347442.867348254,,AU000000ANZ3,13153.0,157968.0,17893.0,2007
175,Australia,Banks—Diversified,Financials,,37687.0,,,23005.7737695538,2136.33789217472,1255.7696018219,,32682.4728648663,,10.0010194719135,,371543.731739044,,AU000000ANZ3,15504.0,163207.0,30632.0,2008
176,Australia,Banks—Diversified,Financials,,46917.0,,,52120.1051233291,4048.11809211969,1819.81810235977,,22115.4163177013,,13.5460085772327,,420964.877395868,,AU000000ANZ3,15218.0,176570.0,37980.0,2009
177,Australia,Banks—Diversified,Financials,,48938.0,,,62134.6853420898,5489.48451161385,2089.48344957829,,29971.0036218166,,14.8756198174924,,514856.274325907,,AU000000ANZ3,18278.0,202299.0,101090.0,2010
178,Australia,Banks—Diversified,Financials,,48239.0,,,56382.3966057937,5822.32478177547,2065.28747081757,,37851.3027276993,,14.3176903524413,,577782.87903595,,AU000000ANZ3,15416.0,177724.0,89150.0,2011
179,Australia,Banks—Diversified,Financials,,47512.0,,,71352.2454595454,6223.51029205322,2198.34848427773,,40856.0377373695,,14.4642774779761,,667747.832149386,,AU000000ANZ3,16428.0,205462.0,92309.0,2012
180,Australia,Banks—Diversified,Financials,,50328.0,,,79124.2057229043,6691.74707943201,2023.44809412956,,38840.3800002933,,15.3461376108062,,657331.700157225,,AU000000ANZ3,16038.0,204108.0,109000.0,2013
181,Australia,Banks—Diversified,Financials,,50152.0,,,72636.7400767369,5866.74605947733,1908.48406809568,,35695.1465377212,,14.0774418997877,,675619.111006021,,AU000000ANZ3,17611.0,194666.0,110543.0,2014
182,Australia,Banks—Diversified,Financials,,46554.0,,,59286.1977493026,4201.84986966848,1559.69725847244,,31201.098421216,,9.92308695085386,,625800.961649418,,AU000000ANZ3,22688.0,186844.0,125553.0,2015
183,Australia,Banks—Diversified,Financials,,44896.0,,,64672.4478632997,4831.8037776947,1687.37630993128,,29208.3398279548,,10.8651532407923,,701007.287397981,,AU000000ANZ3,21122.0,172447.0,105655.0,2016
